"port_depart","outdate_fixed","port_destination","substate_destination","state_destination","homeport_state_1789_fr","homeport_toponyme_fr","homeport_province","commodity_standardized_fr","commodity_standardized2_fr","commodity_standardized3_fr","commodity_standardized4_fr","taxe_amount01","taxe_amount02","taxe_amount03","tonnage","tonnage_unit","tonnage_class","ship_flag_standardized_fr"
Tonnay-Charente,1789-04-08,Ostende,Pays-Bas autrichiens,Autriche,France,Bordeaux,Guyenne,,,,,480,0,0,"160",tx,[101-200],français
Ars-en-Ré,1789-02-09,Cork,Irlande,Grande-Bretagne,Grande-Bretagne,Greenock,,Sel,,,,480,0,0,"240",tx,[201-500],britannique
Saint-Martin-de-Ré,1789-04-01,Cork,Irlande,Grande-Bretagne,Grande-Bretagne,Cork,,Sel,,,,480,0,0,"40",tx,[21-50],britannique
Tonnay-Charente,1789-05-09,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"114",tx,[101-200],britannique
Tonnay-Charente,1789-05-25,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"110",tx,[101-200],britannique
Tonnay-Charente,1789-06-09,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-07-01,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"113",tx,[101-200],britannique
Tonnay-Charente,1789-07-14,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-07-29,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"105",tx,[101-200],britannique
Tonnay-Charente,1789-08-24,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"150",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-01-26,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"60",tx,[51-100],danois
Saint-Martin-de-Ré,1789-07-01,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"61",tx,[51-100],danois
Saint-Martin-de-Ré,1789-10-07,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"60",tx,[51-100],danois
Tonnay-Charente,1789-08-28,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"110",tx,[101-200],britannique
La Rochelle,1789-04-10,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,,,,,1 800,0,0,"150",tx,[101-200],français
Ars-en-Ré,1789-02-09,Amsterdam,Hollande,Provinces-Unies,,,,Sel,,,,480,0,0,"300",tx,[201-500],hollandais
Marennes,1789-04-02,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"210",tx,[201-500],hollandais
Marennes,1789-06-16,Ostende,Pays-Bas autrichiens,Autriche,France,Île-aux-Moines,Bretagne,Sel,Vin,Vin,Vin,480,0,0,"62",tx,[51-100],français
Saint-Martin-de-Ré,1789-08-17,Santander,,Espagne,France,Lannion,Bretagne,Vin,,,,1 800,0,0,"52",tx,[51-100],français
Ars-en-Ré,1789-07-03,Lemmer,Frise,Provinces-Unies,France,Le Conquet,Bretagne,,,,,480,0,0,"180",tx,[101-200],hollandais
La Rochelle,1789-08-06,Cap-Français,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,,,,,1 800,0,0,"250",tx,[201-500],français
La Rochelle,1789-10-27,Hambourg,,Hambourg,Hambourg,Hambourg,,,,,,480,0,0,"90",tx,[51-100],hambourgeois
Tonnay-Charente,1789-03-17,Guernesey,Iles anglo-normandes,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"85",tx,[51-100],britannique
La Rochelle,1789-04-21,Elbing / Elblag,,Prusse,Provinces-Unies,Amsterdam,,,,,,480,0,0,"120",tx,[101-200],hollandais
La Rochelle,1789-11-20,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,14 400,0,0,"402",tx,[201-500],français
La Rochelle,1789-09-16,Liverpool,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,,,,,480,0,0,"110",tx,[101-200],britannique
Ars-en-Ré,1789-07-08,Kristiansund ,Norvège,Danemark,Danemark,Kristiansund ,,,,,,480,0,0,"50",tx,[21-50],danois
La Rochelle,1789-05-05,Hambourg,,Hambourg,Hambourg,Hambourg,,,,,,480,0,0,"100",tx,[51-100],hambourgeois
La Rochelle,1789-03-16,Stettin,,Prusse,,,,,,,,480,0,0,"150",tx,[101-200],meckelmbourgeois
Tonnay-Charente,1789-02-27,Liverpool,Angleterre,Grande-Bretagne,Grande-Bretagne,Liverpool,,,,,,480,0,0,"77",tx,[51-100],britannique
Tonnay-Charente,1789-04-03,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"113",tx,[101-200],britannique
Tonnay-Charente,1789-09-12,Madère,îles atlantiques portugaises,Portugal,Grande-Bretagne,Cowes,,,,,,1 800,0,0,"47",tx,[21-50],britannique
Tonnay-Charente,1789-12-19,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Marennes,1789-05-09,Saint-Sébastien,,Espagne,France,île d'Arz,Bretagne,,,,,1 800,0,0,"70",tx,[51-100],français
Tonnay-Charente,1789-05-22,Ostende,Pays-Bas autrichiens,Autriche,France,Saint-Savinien,Saintonge,,,,,480,0,0,"80",tx,[51-100],français
La Rochelle,1789-04-23,Brême,,Brême,Brême,Brême,,,,,,480,0,0,"90",tx,[51-100],brémois
La Rochelle,1789-09-11,Ostende,Pays-Bas autrichiens,Autriche,France,Rouen,Normandie,,,,,480,0,0,"75",tx,[51-100],français
La Rochelle,1789-09-29,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,1 800,0,0,"827",tx,[501 et plus],français
Tonnay-Charente,1789-06-09,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"85",tx,[51-100],britannique
Tonnay-Charente,1789-12-18,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,,,,,480,0,0,"100",tx,[51-100],britannique
La Rochelle,1789-11-13,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,,,,,480,0,0,"260",tx,[201-500],britannique
Tonnay-Charente,1789-12-14,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"82",tx,[51-100],britannique
Ars-en-Ré,1789-07-08,Ilfracombe,Angleterre,Grande-Bretagne,Grande-Bretagne,Ilfracombe,,,,,,480,0,0,"150",tx,[101-200],britannique
Tonnay-Charente,1789-09-09,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
La Rochelle,1789-09-29,Liverpool,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"113",tx,[101-200],britannique
La Rochelle,1789-10-28,Stettin,,Prusse,,pas identifié,,,,,,480,0,0,"100",tx,[51-100],
Tonnay-Charente,1789-03-02,Ostende,Pays-Bas autrichiens,Autriche,France,Port-d'Envaux,Saintonge,,,,,480,0,0,"118",tx,[101-200],français
Ars-en-Ré,1789-08-06,colonies anglaises [en Amérique],colonies britanniques d'Amérique,Grande-Bretagne,France,Saint-Jean-de-Luz ,Guyenne,,,,,1 800,0,0,"210",tx,[201-500],français
La Flotte-en-Ré,1789-02-10,Guernesey,Iles anglo-normandes,Grande-Bretagne,France,La Flotte-en-Ré,Aunis,Eau-de-vie,Lest,Lest,Lest,240,0,0,"40",tx,[21-50],français
Ars-en-Ré,1789-02-13,Poole,Angleterre,Grande-Bretagne,,,,Sel,,,,480,0,0,"160",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-02-16,Angleterre,Angleterre,Grande-Bretagne,Grande-Bretagne,Topsham,,Sel,,,,480,0,0,"120",tx,[101-200],britannique
La Rochelle,1789-09-21,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"165",tx,[101-200],britannique
Tonnay-Charente,1789-02-13,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,,,,,480,0,0,"100",tx,[51-100],britannique
La Rochelle,1789-09-01,Noordwijk ,Hollande,Provinces-Unies,Danemark,Arendal,,,,,,480,0,0,"100",tx,[51-100],danois
Tonnay-Charente,1789-05-09,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,,,,,480,0,0,"66",tx,[51-100],britannique
La Rochelle,1789-06-27,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,1 800,0,0,"92",tx,[51-100],français
La Rochelle,1789-07-08,Norvège,Norvège,Danemark,Danemark,Christiania / Oslo,,,,,,480,0,0,"150",tx,[101-200],danois
Saint-Martin-de-Ré,1789-07-02,Norvège,Norvège,Danemark,Grande-Bretagne,Cork,,Eau-de-vie,,,,480,0,0,"6",tx,[1-20],britannique
Rochefort,1789-03-28,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,Eau-de-vie,,,,360,0,0,"136",tx,[101-200],britannique
Rochefort,1789-04-06,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,Eau-de-vie,,,,480,0,0,"128",tx,[101-200],britannique
Rochefort,1789-06-26,Liverpool,Angleterre,Grande-Bretagne,Grande-Bretagne,Liverpool,,Eau-de-vie,,,,360,0,0,"123",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-26,Boston,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Boston,,Eau-de-vie,,,,1 800,0,0,"120",tx,[101-200],étasunien
Tonnay-Charente,1789-02-14,Rotterdam,Hollande,Provinces-Unies,France,Cherbourg,Normandie,Eau-de-vie,,,,480,0,0,"44",tx,[21-50],français
Tonnay-Charente,1789-01-22,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"150",tx,[101-200],britannique
La Rochelle,1789-12-18,Philadelphie,Pennsylvanie,Etats-Unis d'Amérique,France,Rochefort,Aunis,,,,,1 800,0,0,"160",tx,[101-200],français
Ars-en-Ré,1789-06-16,Dantzig ,,Pologne,Pologne,Dantzig ,,Sel,,,,480,0,0,"110",tx,[101-200],polonais
Ars-en-Ré,1789-08-21,Kristiansand ,Norvège,Danemark,Danemark,Kristiansand ,,Sel,,,,480,0,0,"112",tx,[101-200],danois
Saint-Martin-de-Ré,1789-06-11,Chichester,Angleterre,Grande-Bretagne,Grande-Bretagne,Chichester,,Sel,,,,480,0,0,"47",tx,[21-50],britannique
Marennes,1789-06-22,Lübeck,,Lubeck,Lubeck,Lübeck,,Eau-de-vie,Vin,Vin,Vin,1 800,0,0,"195",tx,[101-200],lubeckois
Rochefort,1789-12-09,Setúbal ,,Portugal,Provinces-Unies,Amsterdam,,Vide,,,,1 800,0,0,"415",tx,[201-500],hollandais
Tonnay-Charente,1789-04-11,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"150",tx,[101-200],britannique
Marennes,1789-08-11,Rotterdam,Hollande,Provinces-Unies,,pas identifié,,Sel,,,,480,0,0,"95",tx,[51-100],
Noirmoutier,1789-07-08,Königsberg / Kaliningrad,,Prusse,,,,Sel,,,,480,0,0,"130",tx,[101-200],
Marennes,1789-08-22,Königsberg / Kaliningrad,,Prusse,,,,Sel,,,,1 800,0,0,"132",tx,[101-200],
Noirmoutier,1789-06-26,Mer Baltique,,zone maritime,,pas identifié,,Sel,,,,480,0,0,"140",tx,[101-200],
Marennes,1789-06-20,Amsterdam,Hollande,Provinces-Unies,,,,Sel,,,,480,0,0,"176",tx,[101-200],
La Rochelle,1789-10-08,Amsterdam,Hollande,Provinces-Unies,,pas identifié,,,,,,480,0,0,"60",tx,[51-100],hollandais
Noirmoutier,1789-06-10,Mer Baltique,,zone maritime,Hambourg,Hambourg,,Sel,,,,480,0,0,"180",tx,[101-200],hambourgeois
Tonnay-Charente,1789-02-19,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,,,,,480,0,0,"120",tx,[101-200],britannique
Tonnay-Charente,1789-01-30,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"105",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-04-17,Frederikshald / Halden,Norvège,Danemark,Danemark,Frederikshald / Halden,,Eau-de-vie,,,,480,0,0,"70",tx,[51-100],danois
Rochefort,1789-02-10,Bristol,Angleterre,Grande-Bretagne,Grande-Bretagne,Bristol,,Eau-de-vie,,,,480,0,0,"145",tx,[101-200],britannique
Rochefort,1789-05-05,Bristol,Angleterre,Grande-Bretagne,Grande-Bretagne,Bristol,,Eau-de-vie,,,,480,0,0,"110",tx,[101-200],britannique
Mortagne,1789-08-25,Bristol,Angleterre,Grande-Bretagne,Grande-Bretagne,Bristol,,Eau-de-vie,Vin,Vin,Vin,480,7 812,0,"93",tx,[51-100],britannique
Ars-en-Ré,1789-01-27,Guernesey,Iles anglo-normandes,Grande-Bretagne,France,Ars-en-Ré,Aunis,Eau-de-vie,,,,480,0,0,"45",tx,[21-50],français
La Rochelle,1789-03-16,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"90",tx,[51-100],français
Rochefort,1789-05-22,"Espagne, undeterminé",,Espagne,Grande-Bretagne,Liverpool,,Diverses marchandises,,,,1 800,0,0,"100",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-07-08,île de Man,Angleterre,Grande-Bretagne,Grande-Bretagne,île de Man,,Sel,,,,480,0,0,"70",tx,[51-100],britannique
Ars-en-Ré,1789-08-29,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"117",tx,[101-200],danois
Ars-en-Ré,1789-05-20,Riga,,Russie,Grande-Bretagne,Hull,,Sel,,,,480,0,0,"176",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-04-01,Plymouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Plymouth,,Sel,,,,480,0,0,"100",tx,[51-100],britannique
Ars-en-Ré,1789-07-30,Molde,Norvège,Danemark,Danemark,Molde,,Sel,,,,480,0,0,"105",tx,[101-200],danois
Saint-Martin-de-Ré,1789-10-01,Mer Baltique,,zone maritime,Danemark,Flekkefjord ,,Sel,,,,480,0,0,"65",tx,[51-100],danois
Saint-Martin-de-Ré,1789-07-08,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"260",tx,[201-500],prussien
Saint-Martin-de-Ré,1789-04-12,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"290",tx,[201-500],prussien
Saint-Martin-de-Ré,1789-10-09,Fredrikstad ,Norvège,Danemark,Danemark,Frederikshald / Halden,,Sel,,,,480,0,0,"120",tx,[101-200],danois
Ars-en-Ré,1789-01-21,Saltcoats,Ecosse,Grande-Bretagne,Grande-Bretagne,Saltcoats,,Sel,,,,480,0,0,"90",tx,[51-100],britannique
Tonnay-Charente,1789-04-25,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Leith,,,,,,480,0,0,"114",tx,[101-200],britannique
Marennes,1789-07-21,Dordrecht ,Hollande,Provinces-Unies,Provinces-Unies,Dort,,Sel,,,,480,0,0,"89",tx,[51-100],hollandais
Ars-en-Ré,1789-02-22,Dartmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Dartmouth,,Sel,,,,480,0,0,"150",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-04-30,Dantzig ,,Pologne,Pologne,Dantzig ,,Sel,,,,480,0,0,"160",tx,[101-200],polonais
Ars-en-Ré,1789-04-21,Colonies françaises en Amérique,colonies françaises d'Amérique,France,France,Le Conquet,Bretagne,Sel,,,,1 800,0,0,"70",tx,[51-100],français
Saint-Martin-de-Ré,1789-04-11,Boston,Massachussets,Etats-Unis d'Amérique,,,,Sel,,,,1 800,0,0,"270",tx,[201-500],étasunien
Noirmoutier,1789-05-09,Mer Baltique,,zone maritime,,,,Sel,,,,480,0,0,"148",tx,[101-200],hollandais
Noirmoutier,1789-07-27,Mer Baltique,,zone maritime,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"223",tx,[201-500],prussien
Ars-en-Ré,1789-05-20,Amsterdam,Hollande,Provinces-Unies,,,,Sel,,,,480,0,0,"80",tx,[51-100],hollandais
Tonnay-Charente,1789-03-12,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"85",tx,[51-100],britannique
Tonnay-Charente,1789-03-20,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-05-19,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"105",tx,[101-200],britannique
Tonnay-Charente,1789-10-03,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"113",tx,[101-200],britannique
Tonnay-Charente,1789-02-06,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-02-27,Guernesey,Iles anglo-normandes,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"142",tx,[101-200],britannique
La Rochelle,1789-01-23,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,1 800,0,0,"440",tx,[201-500],français
Tonnay-Charente,1789-07-11,Copenhague ,,Danemark,,,,,,,,1 800,0,0,"98",tx,[51-100],danois
La Rochelle,1789-07-17,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Oude Pekela,,,,,,480,0,0,"60",tx,[51-100],hollandais
La Rochelle,1789-04-09,Mer Baltique,,zone maritime,,,,,,,,1 800,0,0,"200",tx,[101-200],danois
Noirmoutier,1789-07-24,Mer Baltique,,zone maritime,,,,Sel,,,,480,0,0,"208",tx,[201-500],hollandais
Tonnay-Charente,1789-06-20,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"150",tx,[101-200],britannique
La Rochelle,1789-08-11,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,,,,,480,0,0,"110",tx,[101-200],britannique
Tonnay-Charente,1789-03-12,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"110",tx,[101-200],britannique
Ars-en-Ré,1789-06-16,Mer Baltique,,zone maritime,Etats-Unis d'Amérique,Salem,,Sel,,,,480,0,0,"75",tx,[51-100],étasunien
Marennes,1789-06-04,Harlingen,Frise,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"188",tx,[101-200],hollandais
Tonnay-Charente,1789-05-04,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"133",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-21,Hambourg,,Hambourg,Grande-Bretagne,Sunderland,,Vin,,,,24,0,0,"150",tx,[101-200],britannique
Tonnay-Charente,1789-04-04,Guernesey,Iles anglo-normandes,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"50",tx,[21-50],britannique
Tonnay-Charente,1789-10-20,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"115",tx,[101-200],britannique
La Rochelle,1789-09-17,Hambourg,,Hambourg,Hambourg,Hambourg,,,,,,480,0,0,"100",tx,[51-100],hambourgeois
Saint-Martin-de-Ré,1789-06-13,Newburyport,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Newburyport,,Sel,,,,1 800,0,0,,tx,,étasunien
Ars-en-Ré,1789-07-08,Gloucester,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Gloucester,,Sel,,,,480,0,0,"55",tx,[51-100],étasunien
Saint-Martin-de-Ré,1789-04-01,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"60",tx,[51-100],danois
Noirmoutier,1789-01-29,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"90",tx,[51-100],danois
Noirmoutier,1789-06-25,Mer Baltique,,zone maritime,Hambourg,Hambourg,,Sel,,,,480,0,0,"180",tx,[101-200],hambourgeois
Rochefort,1789-08-14,Waterford,Irlande,Grande-Bretagne,Grande-Bretagne,Waterford,,Vide,,,,480,0,0,"50",tx,[21-50],britannique
Noirmoutier,1789-07-07,Königsberg / Kaliningrad,,Prusse,,,,Sel,,,,480,0,0,"150",tx,[101-200],prussien
Rochefort,1789-07-01,Madère,îles atlantiques portugaises,Portugal,Grande-Bretagne,Londres,,Eau-de-vie,,,,1 800,0,0,"106",tx,[101-200],britannique
Rochefort,1789-05-06,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,Eau-de-vie,,,,480,0,0,"153",tx,[101-200],britannique
Rochefort,1789-12-23,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Bristol,,Eau-de-vie,,,,480,0,0,"110",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-04-06,Hambourg,,Hambourg,Provinces-Unies,Hollande,,Eau-de-vie,,,,480,0,0,"186",tx,[101-200],hollandais
Saint-Martin-de-Ré,1789-10-07,Frederikshald / Halden,Norvège,Danemark,Danemark,Frederikshald / Halden,,Eau-de-vie,,,,480,0,0,"120",tx,[101-200],danois
Saint-Martin-de-Ré,1789-05-06,Bergue ,Norvège,Danemark,Grande-Bretagne,Cork,,Eau-de-vie,,,,480,0,0,"14",tx,[1-20],britannique
Rochefort,1789-11-26,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,Eau-de-vie,Graines de lin,Graines de lin,Graines de lin,480,0,0,"153",tx,[101-200],britannique
Rochefort,1789-08-20,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,Graines de lin,Eau-de-vie,Eau-de-vie,Eau-de-vie,480,0,0,"150",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-01-29,Southampton,Angleterre,Grande-Bretagne,Grande-Bretagne,Southampton,,Lest,,,,480,0,0,"120",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-07,Santander,,Espagne,France,Honfleur,Normandie,Lest,,,,1 800,0,0,"108",tx,[101-200],français
Saint-Martin-de-Ré,1789-07-21,Lisbonne,,Portugal,Etats-Unis d'Amérique,New York,,Lest,,,,1 800,0,0,"60",tx,[51-100],étasunien
Marennes,1789-08-26,Appledore,Angleterre,Grande-Bretagne,Grande-Bretagne,Appledore,,Lest,,,,480,0,0,"150",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-12,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Lest,,,,480,0,0,"150",tx,[101-200],hollandais
La Flotte-en-Ré,1789-01-24,Alicante,,Espagne,Danemark,Frederikshald / Halden,,Lest,Planches,Planches,Planches,480,0,0,"200",tx,[101-200],danois
Rochefort,1789-01-01,Côte d'Angole,colonies portugaises d'Afrique,Portugal,France,Rochefort,Aunis,Marchandises permises,,,,1 800,0,0,"614",tx,[501 et plus],français
Rochefort,1789-10-31,Côte d'Afrique [de l'Ouest],,multi-Etat,France,Rochefort,Aunis,Marchandises pour la traite négrière,,,,1 800,0,0,"315",tx,[201-500],français
Rochefort,1789-11-28,Côte d'Or,,multi-Etat,France,Rochefort,Aunis,Marchandises pour la traite négrière,,,,1 800,0,0,"230",tx,[201-500],français
La Rochelle,1789-04-06,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"50",tx,[21-50],français
La Rochelle,1789-03-06,Grands Bancs de Terre-Neuve,,zone maritime,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"200",tx,[101-200],français
La Rochelle,1789-04-22,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"200",tx,[101-200],français
Rochefort,1789-03-07,Cap-Français,colonies françaises d'Amérique,France,France,Rochefort,Aunis,Poudre à canon,,,,1 800,0,0,"160",tx,[101-200],français
Noirmoutier,1789-05-13,Zierikzee,Zélande,Provinces-Unies,Provinces-Unies,Zierikzee,,Sel,,,,480,0,0,"70",tx,[51-100],hollandais
Marennes,1789-04-11,Zierikzee,Zélande,Provinces-Unies,Provinces-Unies,Zierikzee,,Sel,,,,480,0,0,"237",tx,[201-500],hollandais
Ars-en-Ré,1789-07-08,Yarmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,Sel,,,,480,0,0,"90",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-07-02,Yarmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,Sel,,,,480,0,0,"70",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-05-12,Waterford,Irlande,Grande-Bretagne,Grande-Bretagne,Portsmouth,,Sel,,,,480,0,0,"108",tx,[101-200],britannique
